strike,volume,distance_pct
86000.0,699.0,2.0670597197926877
90000.0,285.5,6.81436482303886
94000.0,243.8,11.561669926285031
85000.0,235.6,0.880233443981145
84000.0,209.9,-0.3065928318303979
80000.0,187.0,-5.053897935076569
83000.0,142.5,-1.4934191076419407
88000.0,136.20000000000002,4.440712271415773
92000.0,113.1,9.188017374661946
82000.0,95.2,-2.680245383453484
