expiration_date,strike,option_type,implied_volatility,mean_iv,deviation_pct,days_to_expiration,volume,open_interest
2025-06-27,260000.0,put,84.8,66.19277777777778,28.11065322668636,89,0.0,0.0
2025-03-31,79000.0,call,73.15,57.20541666666666,27.87250624576638,1,0.0,0.0
2025-03-31,79000.0,put,73.15,57.20541666666666,27.87250624576638,1,31.4,41.8
2025-04-25,150000.0,call,79.59,62.70600000000001,26.925653047555244,26,0.1,244.3
2025-04-25,150000.0,put,79.59,62.70600000000001,26.925653047555244,26,0.0,8.5
2025-04-02,76000.0,call,78.8,62.3970588235294,26.288003770916823,3,0.0,0.0
2025-04-02,76000.0,put,78.8,62.3970588235294,26.288003770916823,3,3.8,3.8
2025-12-26,20000.0,call,76.15,60.3811111111111,26.115599065197014,271,0.0,9.5
2025-12-26,20000.0,put,76.15,60.3811111111111,26.115599065197014,271,0.0,118.2
2026-03-27,20000.0,call,73.02,58.281111111111116,25.289306617352658,362,0.0,0.0
2026-03-27,20000.0,put,73.02,58.281111111111116,25.289306617352658,362,0.0,0.4
2025-09-26,300000.0,call,75.6,60.442647058823525,25.07724872874139,180,0.0,1050.3
2025-09-26,300000.0,put,75.6,60.442647058823525,25.07724872874139,180,0.0,0.4
2025-06-27,250000.0,call,82.32,66.19277777777778,24.364020915339864,89,0.0,934.6
2025-06-27,250000.0,put,82.32,66.19277777777778,24.364020915339864,89,0.0,1.7
2025-06-27,85000.0,call,50.6,66.19277777777778,-23.556614937849883,89,10.5,1597.9
2025-06-27,85000.0,put,50.6,66.19277777777778,-23.556614937849883,89,11.5,2364.0
2025-06-27,90000.0,call,50.63,66.19277777777778,-23.51129277279327,89,12.4,2097.4
2025-06-27,90000.0,put,50.63,66.19277777777778,-23.51129277279327,89,5.0,652.7
2025-12-26,400000.0,call,74.52,60.3811111111111,23.416079347846097,271,0.0,240.9
2025-12-26,400000.0,put,74.52,60.3811111111111,23.416079347846097,271,0.0,0.0
2025-06-27,95000.0,call,50.77,66.19277777777778,-23.299789335862418,89,26.5,1682.0
2025-06-27,95000.0,put,50.77,66.19277777777778,-23.299789335862418,89,0.1,685.1
2025-06-27,80000.0,call,50.84,66.19277777777778,-23.194037617396994,89,0.0,440.9
2025-06-27,80000.0,put,50.84,66.19277777777778,-23.194037617396994,89,13.7,1848.5
2025-03-31,83500.0,call,44.02,57.20541666666666,-23.049245045268133,1,10.6,8.6
2025-03-31,83500.0,put,44.02,57.20541666666666,-23.049245045268133,1,0.4,0.3
2025-04-11,115000.0,call,68.85,56.029615384615376,22.881443192816995,12,0.6,52.0
2025-04-11,115000.0,put,68.85,56.029615384615376,22.881443192816995,12,0.0,0.0
2025-06-27,100000.0,call,51.09,66.19277777777778,-22.816352908591902,89,39.4,1879.1
2025-06-27,100000.0,put,51.09,66.19277777777778,-22.816352908591902,89,3.9,342.0
2025-03-31,85000.0,call,44.32,57.20541666666666,-22.52481918233266,1,93.0,141.8
2025-03-31,85000.0,put,44.32,57.20541666666666,-22.52481918233266,1,3.1,67.3
2025-03-31,84500.0,call,44.34,57.20541666666666,-22.489857458136957,1,43.8,43.7
2025-03-31,84500.0,put,44.34,57.20541666666666,-22.489857458136957,1,0.0,0.0
2025-03-31,84000.0,call,44.35,57.20541666666666,-22.472376596039112,1,73.5,105.9
2025-03-31,84000.0,put,44.35,57.20541666666666,-22.472376596039112,1,6.6,51.0
2025-06-27,75000.0,call,51.46,66.19277777777778,-22.257379539560375,89,0.0,443.9
2025-06-27,75000.0,put,51.46,66.19277777777778,-22.257379539560375,89,4.6,1866.9
2025-04-11,70000.0,call,68.4,56.029615384615376,22.078296505282264,12,0.0,0.0
2025-04-11,70000.0,put,68.4,56.029615384615376,22.078296505282264,12,21.2,241.1
2025-06-27,105000.0,call,51.75,66.19277777777778,-21.81926527734647,89,2.6,2306.8
2025-06-27,105000.0,put,51.75,66.19277777777778,-21.81926527734647,89,1.5,173.9
2025-06-27,240000.0,call,80.63,66.19277777777778,21.81087228381746,89,1.0,534.0
2025-06-27,240000.0,put,80.63,66.19277777777778,21.81087228381746,89,0.0,35.2
2025-04-25,90000.0,call,49.31,62.70600000000001,-21.363186935859417,26,11.3,1535.2
2025-04-25,90000.0,put,49.31,62.70600000000001,-21.363186935859417,26,0.1,671.7
2025-04-25,86000.0,call,49.32,62.70600000000001,-21.347239498612584,26,0.9,1241.2
2025-04-25,88000.0,call,49.32,62.70600000000001,-21.347239498612584,26,1.6,1076.4
2025-04-25,92000.0,call,49.32,62.70600000000001,-21.347239498612584,26,18.4,1614.7
2025-04-25,86000.0,put,49.32,62.70600000000001,-21.347239498612584,26,0.0,470.8
2025-04-25,88000.0,put,49.32,62.70600000000001,-21.347239498612584,26,0.0,275.1
2025-04-25,92000.0,put,49.32,62.70600000000001,-21.347239498612584,26,0.0,561.3
2025-04-25,94000.0,call,49.33,62.70600000000001,-21.331292061365755,26,27.2,607.8
2025-04-25,94000.0,put,49.33,62.70600000000001,-21.331292061365755,26,0.0,132.0
2025-04-25,85000.0,call,49.51,62.70600000000001,-21.044238190922734,26,5.3,1249.8
2025-04-25,85000.0,put,49.51,62.70600000000001,-21.044238190922734,26,0.7,1592.3
2025-04-25,95000.0,call,49.61,62.70600000000001,-20.88476381845439,26,9.9,1434.1
2025-04-25,95000.0,put,49.61,62.70600000000001,-20.88476381845439,26,0.0,135.5
2025-04-25,96000.0,call,49.67,62.70600000000001,-20.78907919497338,26,14.5,1556.6
2025-04-25,96000.0,put,49.67,62.70600000000001,-20.78907919497338,26,0.3,546.9
2025-05-30,50000.0,call,68.79,56.98868421052631,20.70817382952297,61,0.0,20.2
2025-05-30,50000.0,put,68.79,56.98868421052631,20.70817382952297,61,1.1,351.4
2025-06-27,110000.0,call,52.49,66.19277777777778,-20.701318539283402,89,8.6,1980.7
2025-06-27,110000.0,put,52.49,66.19277777777778,-20.701318539283402,89,0.0,70.2
2025-04-25,84000.0,call,49.73,62.70600000000001,-20.69339457149238,26,16.1,402.9
2025-04-25,84000.0,put,49.73,62.70600000000001,-20.69339457149238,26,11.8,433.9
2025-06-27,70000.0,call,52.62,66.19277777777778,-20.504922490704764,89,0.0,553.1
2025-06-27,70000.0,put,52.62,66.19277777777778,-20.504922490704764,89,22.3,2345.3
2025-03-31,86000.0,call,45.56,57.20541666666666,-20.357192282199367,1,27.0,235.4
2025-03-31,86000.0,put,45.56,57.20541666666666,-20.357192282199367,1,0.5,4.9
2025-04-25,98000.0,call,50.16,62.70600000000001,-20.0076547698785,26,20.3,917.5
2025-04-25,98000.0,put,50.16,62.70600000000001,-20.0076547698785,26,1.6,620.1
