strike,volume,distance_pct
1800.0,29516.0,-0.89961130625323
1700.0,11762.0,-6.4051884559058285
2000.0,8225.0,10.111542993051966
1600.0,6791.0,-11.910765605558426
1750.0,6040.0,-3.6523998810795293
1900.0,5156.0,4.605965843399368
1500.0,4576.0,-17.416342755211026
1400.0,3928.0,-22.921919904863625
2200.0,3333.0,21.122697292357163
1850.0,2661.0,1.853177268573069
