strike,volume,distance_pct
87000.0,485.0,3.880758262669548
86000.0,416.1,2.6867265585009323
90000.0,328.40000000000003,7.462853375175395
94000.0,232.0,12.238980191849857
85000.0,182.0,1.4926948543323169
84000.0,175.6,0.2986631501637014
83000.0,168.9,-0.8953685540049142
80000.0,163.1,-4.4774636665107606
92000.0,150.5,9.850916783512625
88000.0,119.2,5.074789966838163
