strike,volume,distance_pct
1800.0,29732.0,-0.67102242627583
1700.0,11761.0,-6.189298958149395
2000.0,8225.0,10.3655306374713
1600.0,6808.0,-11.707575490022961
1750.0,6045.0,-3.4301606922126124
1900.0,5149.0,4.8472541055977345
1500.0,4576.0,-17.225852021896525
1400.0,3928.0,-22.74412855377009
2200.0,3333.0,21.40208370121843
1850.0,2660.0,2.0881158396609525
