strike,volume,distance_pct
1800.0,29866.0,-1.0521455193113283
1700.0,11729.0,-6.549248546016255
2000.0,8259.0,9.942060534098523
1600.0,6793.0,-12.046351572721182
1750.0,6015.0,-3.800697032663791
1900.0,5106.0,4.444957507393598
1500.0,4815.0,-17.543454599426106
1400.0,3926.0,-23.040557626131033
2200.0,3345.0,20.936266587508374
1850.0,2583.0,1.6964059940411347
