strike,volume,distance_pct
1800.0,29747.0,-0.8941549574946047
1700.0,11729.0,-6.400035237633793
2000.0,8207.0,10.117605602783772
1600.0,6803.0,-11.905915517772982
1750.0,6015.0,-3.647095097564199
1900.0,5113.0,4.611725322644584
1500.0,4565.0,-17.411795797912173
1400.0,3926.0,-22.91767607805136
2200.0,3343.0,21.129366163062148
1850.0,2603.0,1.8587851825749895
