strike,volume,distance_pct
80000.0,608.2,-3.5640322771184034
78000.0,527.6999999999999,-5.974931470190444
86000.0,363.9,3.6686653020977165
82000.0,356.7,-1.1531330840463638
76000.0,334.7,-8.385830663262483
85000.0,325.0,2.463215705561696
83000.0,217.4,0.05231651248965625
84000.0,214.0,1.2577661090256762
90000.0,212.5,8.490463688241796
87000.0,203.0,4.874114898633737
