strike,volume,distance_pct
80000.0,606.4,-3.5019387666727555
78000.0,521.6999999999999,-5.914390297505936
86000.0,364.6,3.735415825826788
82000.0,357.0,-1.0894872358395744
76000.0,332.9,-8.326841828339118
85000.0,327.5,2.529190060410197
83000.0,212.9,0.11673852957701622
90000.0,211.3,8.56031888749315
84000.0,210.5,1.3229642949936067
87000.0,201.8,4.941641591243378
