strike,volume,distance_pct
2200.0,2197.0,14.462313283351458
1950.0,2166.0,1.4552322284251562
1900.0,2097.0,-1.1461839825601043
2000.0,1780.0,4.0566484394104165
1925.0,1261.0,0.15452412293252588
1000.0,1259.0,-47.971675780294795
1750.0,926.0,-8.950432615515885
1600.0,830.0,-16.754681248471666
1800.0,802.0,-6.349016404530625
2250.0,788.0,17.06372949433672
