strike,volume,distance_pct
80000.0,608.2,-3.4714094380829423
78000.0,527.6999999999999,-5.884624202130868
86000.0,364.8,3.768234854060837
82000.0,353.3,-1.0581946740350159
76000.0,334.7,-8.297838966178796
85000.0,326.0,2.5616274720368737
84000.0,224.0,1.3550200900129106
83000.0,217.4,0.14841270798894748
90000.0,212.5,8.59466438215669
87000.0,203.0,4.9748422360848
