expiration_date,put_call_ratio
2025-03-30,0.8756830601092896
2025-03-31,1.603373231773667
2025-04-01,2.270469798657718
2025-04-04,1.9635014387399667
2025-04-11,0.794967330849398
2025-04-18,1.235044747998116
2025-04-25,0.653881060967032
2025-05-30,1.0560740070107018
2025-06-27,0.5084109596782549
2025-09-26,0.8765540441714202
2025-12-26,0.19927838538730408
2026-03-27,0.6682070240295749
