strike,volume,distance_pct
80000.0,606.4,-3.3367548094495603
78000.0,522.6999999999999,-5.753335939213321
86000.0,364.6,3.9129885798417225
82000.0,358.6,-0.9201736796857997
76000.0,334.9,-8.169917068977082
85000.0,326.5,2.704698014959842
83000.0,213.3,0.28811688519608086
84000.0,212.9,1.4964074500779614
90000.0,211.3,8.746150839369244
87000.0,202.5,5.121279144723602
