expiration_date,put_call_ratio
2025-03-17,0.7054023176105761
2025-03-18,0.5735673722250904
2025-03-19,0.09259259259259259
2025-03-21,0.6142935377875137
2025-03-28,0.400355637959473
2025-04-04,4.541465183752417
2025-04-25,0.4782409044933013
2025-05-30,1.1382826616387776
2025-06-27,0.4922423080933207
2025-09-26,0.9530987147567458
2025-12-26,0.17002562052252812
